"LINESTRING( 87.1555633545 23.2860622406 , 87.1951446533 23.303855896 )" : 3
"LINESTRING( 87.1557159424 23.0317707062 , 87.1512756348 23.0309867859 )" : 2
"LINESTRING( 87.1557159424 23.0317707062 , 87.164855957 23.027929306 )" : 2
"LINESTRING( 87.1557159424 23.0317707062 , 87.1651611328 23.0332050323 )" : 2
"LINESTRING( 87.1561050415 23.3195304871 , 87.1376190186 23.3156776428 )" : 1
"LINESTRING( 87.1572418213 23.4959144592 , 87.1617889404 23.4945030212 )" : 1
"LINESTRING( 87.1577606201 23.2198429108 , 87.1514282227 23.2081069946 )" : 1
"LINESTRING( 87.1583328247 23.0089797974 , 87.1510696411 23.0109405518 )" : 2
"LINESTRING( 87.1583862305 23.4460830688 , 87.1243057251 23.4536266327 )" : 2
"LINESTRING( 87.159866333 23.5139656067 , 87.1481933594 23.5080547333 )" : 1
"LINESTRING( 87.159866333 23.5139656067 , 87.1489028931 23.5173015594 )" : 1
"LINESTRING( 87.159866333 23.5139656067 , 87.1617889404 23.4945030212 )" : 1
"LINESTRING( 87.159866333 23.5139656067 , 87.1678009033 23.5184211731 )" : 1
"LINESTRING( 87.1599655151 23.179227829 , 87.1416244507 23.1887569427 )" : 3
"LINESTRING( 87.1599655151 23.179227829 , 87.1512985229 23.2044792175 )" : 3
"LINESTRING( 87.1601028442 23.4057807922 , 87.1586914062 23.4032592773 )" : 2
"LINESTRING( 87.1606750488 23.0119438171 , 87.164855957 23.027929306 )" : 2
"LINESTRING( 87.1610641479 23.3176383972 , 87.1417007446 23.3049678802 )" : 1
"LINESTRING( 87.1610641479 23.3176383972 , 87.1561050415 23.3195304871 )" : 2
"LINESTRING( 87.1616287231 23.5206928253 , 87.1489028931 23.5173015594 )" : 1
"LINESTRING( 87.1616287231 23.5206928253 , 87.1620559692 23.5238952637 )" : 1
"LINESTRING( 87.1620559692 23.5238952637 , 87.1481399536 23.5390892029 )" : 1
"LINESTRING( 87.1620559692 23.5238952637 , 87.1678009033 23.5184211731 )" : 1
"LINESTRING( 87.1622238159 23.1780757904 , 87.1599655151 23.179227829 )" : 1
"LINESTRING( 87.1622238159 23.1780757904 , 87.1843566895 23.1504802704 )" : 1
"LINESTRING( 87.1623764038 22.9354877472 , 87.1344299316 22.9228401184 )" : 1
"LINESTRING( 87.1630325317 23.2313137054 , 87.1673278809 23.2355422974 )" : 1
"LINESTRING( 87.1630706787 23.3850154877 , 87.1712188721 23.3958835602 )" : 2
"LINESTRING( 87.1632766724 23.3206748962 , 87.1610641479 23.3176383972 )" : 2
"LINESTRING( 87.1632766724 23.3206748962 , 87.1643676758 23.3235263824 )" : 2
"LINESTRING( 87.1643676758 23.3235263824 , 87.1460800171 23.3343677521 )" : 2
"LINESTRING( 87.1647109985 22.9627285004 , 87.1500015259 22.9645862579 )" : 1
"LINESTRING( 87.1647109985 22.9627285004 , 87.179359436 22.9674015045 )" : 1
"LINESTRING( 87.1647109985 22.9627285004 , 87.1845932007 22.9508991241 )" : 1
"LINESTRING( 87.164855957 23.027929306 , 87.1651611328 23.0332050323 )" : 2
"LINESTRING( 87.164855957 23.027929306 , 87.1777877808 23.0243492126 )" : 2
"LINESTRING( 87.1651611328 23.0332050323 , 87.1916809082 23.0481529236 )" : 2
"LINESTRING( 87.1653442383 23.249961853 , 87.1663665771 23.2559642792 )" : 1
"LINESTRING( 87.1653442383 23.249961853 , 87.1673278809 23.2355422974 )" : 1
"LINESTRING( 87.1663665771 23.2559642792 , 87.1519851685 23.2815303802 )" : 1
"LINESTRING( 87.1663665771 23.2559642792 , 87.1687850952 23.2548141479 )" : 4
"LINESTRING( 87.1672210693 23.5474777222 , 87.1683883667 23.5520553589 )" : 1
"LINESTRING( 87.1678009033 23.5184211731 , 87.1720733643 23.5224494934 )" : 1
"LINESTRING( 87.1678009033 23.5184211731 , 87.1734085083 23.5105648041 )" : 1
"LINESTRING( 87.1680603027 23.1256599426 , 87.0929412842 23.1419525146 )" : 1
"LINESTRING( 87.1683807373 23.3755187988 , 87.1619644165 23.3828735352 )" : 2
"LINESTRING( 87.1686859131 23.1079502106 , 87.1282272339 23.0539684296 )" : 1
"LINESTRING( 87.1686859131 23.1079502106 , 87.17552948 23.1133785248 )" : 1
"LINESTRING( 87.1686859131 23.1079502106 , 87.1816253662 23.1046791077 )" : 1
"LINESTRING( 87.1687240601 23.3215770721 , 87.1643676758 23.3235263824 )" : 2
"LINESTRING( 87.1687240601 23.3215770721 , 87.170501709 23.3239498138 )" : 3
"LINESTRING( 87.1687240601 23.3215770721 , 87.1869659424 23.3127746582 )" : 2
"LINESTRING( 87.1693344116 23.4211177826 , 87.1601028442 23.4057807922 )" : 2
"LINESTRING( 87.1693344116 23.4211177826 , 87.1693878174 23.4241447449 )" : 2
"LINESTRING( 87.169380188 23.472410202 , 87.1513442993 23.4714050293 )" : 1
"LINESTRING( 87.169380188 23.472410202 , 87.1709060669 23.4630813599 )" : 1
"LINESTRING( 87.169380188 23.472410202 , 87.1828994751 23.4704532623 )" : 1
"LINESTRING( 87.169380188 23.472410202 , 87.1909866333 23.49127388 )" : 1
"LINESTRING( 87.1693878174 23.4241447449 , 87.1824264526 23.4196853638 )" : 2
"LINESTRING( 87.1698608398 23.1218318939 , 87.1680603027 23.1256599426 )" : 3
"LINESTRING( 87.1698608398 23.1218318939 , 87.1715316772 23.1188831329 )" : 1
"LINESTRING( 87.1698608398 23.1218318939 , 87.1843566895 23.1504802704 )" : 4
"LINESTRING( 87.1701202393 23.4055328369 , 87.1601028442 23.4057807922 )" : 4
"LINESTRING( 87.1701202393 23.4055328369 , 87.1728591919 23.3987121582 )" : 4
"LINESTRING( 87.1701202393 23.4055328369 , 87.1766281128 23.4089183807 )" : 2
"LINESTRING( 87.1702957153 23.537651062 , 87.1481399536 23.5390892029 )" : 1
"LINESTRING( 87.1702957153 23.537651062 , 87.1672210693 23.5474777222 )" : 4
"LINESTRING( 87.1702957153 23.537651062 , 87.1750030518 23.5325584412 )" : 1
"LINESTRING( 87.1714096069 22.913438797 , 87.1675720215 22.9076347351 )" : 1
"LINESTRING( 87.171875 23.4310760498 , 87.1693878174 23.4241447449 )" : 2
"LINESTRING( 87.171875 23.4310760498 , 87.1766738892 23.4333248138 )" : 4
"LINESTRING( 87.1732330322 23.4155387878 , 87.1766281128 23.4089183807 )" : 2
"LINESTRING( 87.1740875244 23.53008461 , 87.1720733643 23.5224494934 )" : 4
"LINESTRING( 87.1740875244 23.53008461 , 87.1750030518 23.5325584412 )" : 1
"LINESTRING( 87.1741104126 23.417509079 , 87.1693344116 23.4211177826 )" : 2
"LINESTRING( 87.1746520996 23.3273963928 , 87.170501709 23.3239498138 )" : 3
"LINESTRING( 87.1749725342 23.5084819794 , 87.1734085083 23.5105648041 )" : 1
"LINESTRING( 87.1749725342 23.5084819794 , 87.179901123 23.4998493195 )" : 1
"LINESTRING( 87.1749725342 23.5084819794 , 87.1873626709 23.5060195923 )" : 1
"LINESTRING( 87.1764831543 23.1155910492 , 87.1715316772 23.1188831329 )" : 1
"LINESTRING( 87.1764831543 23.1155910492 , 87.17552948 23.1133785248 )" : 1
"LINESTRING( 87.1768951416 23.3289642334 , 87.1746520996 23.3273963928 )" : 2
"LINESTRING( 87.1777877808 23.0243492126 , 87.1627426147 23.0093078613 )" : 2
"LINESTRING( 87.1787490845 23.3805351257 , 87.1619644165 23.3828735352 )" : 2
"LINESTRING( 87.1787490845 23.3805351257 , 87.1846466064 23.3957023621 )" : 2
"LINESTRING( 87.1787490845 23.3805351257 , 87.1861724854 23.3717651367 )" : 2
"LINESTRING( 87.179359436 22.9674015045 , 87.2060394287 22.9654998779 )" : 1
"LINESTRING( 87.1804962158 23.0236568451 , 87.1777877808 23.0243492126 )" : 2
"LINESTRING( 87.1804962158 23.0236568451 , 87.1845092773 23.0317497253 )" : 2
"LINESTRING( 87.1804962158 23.0236568451 , 87.2007522583 23.0087203979 )" : 2
"LINESTRING( 87.1815719604 23.3315677643 , 87.1956481934 23.337266922 )" : 4
"LINESTRING( 87.1816253662 23.1046791077 , 87.1792449951 23.0919284821 )" : 4
"LINESTRING( 87.1818161011 23.5454444885 , 87.1672210693 23.5474777222 )" : 1
"LINESTRING( 87.1818161011 23.5454444885 , 87.1750030518 23.5325584412 )" : 1
"LINESTRING( 87.1823425293 23.3987026215 , 87.1728591919 23.3987121582 )" : 2
"LINESTRING( 87.1823425293 23.3987026215 , 87.1823806763 23.4029102325 )" : 2
"LINESTRING( 87.1823425293 23.3987026215 , 87.1846466064 23.3957023621 )" : 2
"LINESTRING( 87.1823806763 23.4029102325 , 87.1766281128 23.4089183807 )" : 2
"LINESTRING( 87.1824264526 23.4196853638 , 87.1766738892 23.4333248138 )" : 2
"LINESTRING( 87.1824264526 23.4196853638 , 87.1932373047 23.407119751 )" : 2
"LINESTRING( 87.1824798584 22.9942913055 , 87.1836013794 22.9812278748 )" : 3
"LINESTRING( 87.1828536987 23.4480667114 , 87.1583862305 23.4460830688 )" : 3
"LINESTRING( 87.1828536987 23.4480667114 , 87.1766738892 23.4333248138 )" : 3
"LINESTRING( 87.1828536987 23.4480667114 , 87.1896896362 23.4602603912 )" : 4
"LINESTRING( 87.1835861206 23.5486412048 , 87.1818161011 23.5454444885 )" : 1
"LINESTRING( 87.1836013794 22.9812278748 , 87.179359436 22.9674015045 )" : 1
"LINESTRING( 87.1843566895 23.1504802704 , 87.2022476196 23.1412029266 )" : 1
"LINESTRING( 87.1846466064 23.3957023621 , 87.1932373047 23.407119751 )" : 2
"LINESTRING( 87.1869659424 23.3127746582 , 87.1951446533 23.303855896 )" : 2
"LINESTRING( 87.1876907349 23.4629230499 , 87.1828994751 23.4704532623 )" : 1
"LINESTRING( 87.1876907349 23.4629230499 , 87.1896896362 23.4602603912 )" : 1
"LINESTRING( 87.1878967285 23.5665893555 , 87.1835861206 23.5486412048 )" : 3
"LINESTRING( 87.188911438 23.2858409882 , 87.1762084961 23.2874565125 )" : 3
"LINESTRING( 87.1893539429 22.9313430786 , 87.1894302368 22.9336490631 )" : 4
"LINESTRING( 87.1893539429 22.9313430786 , 87.1920547485 22.9063224792 )" : 1
"LINESTRING( 87.189666748 23.1978054047 , 87.1725921631 23.1846866608 )" : 4
"LINESTRING( 87.189994812 23.5032749176 , 87.1943206787 23.4959964752 )" : 4
"LINESTRING( 87.189994812 23.5032749176 , 87.204788208 23.5244884491 )" : 4
"LINESTRING( 87.1904678345 23.2333850861 , 87.2038955688 23.2501296997 )" : 1
"LINESTRING( 87.1907958984 23.111076355 , 87.17552948 23.1133785248 )" : 3
"LINESTRING( 87.1907958984 23.111076355 , 87.1816253662 23.1046791077 )" : 1
"LINESTRING( 87.1907958984 23.111076355 , 87.2003555298 23.1065750122 )" : 1
"LINESTRING( 87.1909866333 23.49127388 , 87.179901123 23.4998493195 )" : 1
"LINESTRING( 87.1909866333 23.49127388 , 87.1943206787 23.4959964752 )" : 1
"LINESTRING( 87.1912307739 22.9384708405 , 87.1845932007 22.9508991241 )" : 1
"LINESTRING( 87.1912307739 22.9384708405 , 87.1894302368 22.9336490631 )" : 3
"LINESTRING( 87.1912918091 23.4334812164 , 87.1875076294 23.4451007843 )" : 1
"LINESTRING( 87.1912918091 23.4334812164 , 87.1932373047 23.407119751 )" : 3
"LINESTRING( 87.1916809082 23.0481529236 , 87.1763458252 23.05676651 )" : 4
"LINESTRING( 87.1920547485 22.9063224792 , 87.1675720215 22.9076347351 )" : 1
"LINESTRING( 87.1920928955 23.3788204193 , 87.1861724854 23.3717651367 )" : 2
"LINESTRING( 87.1937026978 23.0470581055 , 87.1916809082 23.0481529236 )" : 2
"LINESTRING( 87.1937026978 23.0470581055 , 87.2033004761 23.04479599 )" : 2
"LINESTRING( 87.1943206787 23.4959964752 , 87.2006988525 23.5024433136 )" : 4
"LINESTRING( 87.1952514648 23.3698539734 , 87.1920928955 23.3788204193 )" : 2
"LINESTRING( 87.1952514648 23.3698539734 , 87.1958694458 23.3662891388 )" : 2
"LINESTRING( 87.1952514648 23.3698539734 , 87.1982727051 23.3722476959 )" : 2
"LINESTRING( 87.1953887939 23.4696712494 , 87.1828994751 23.4704532623 )" : 1
"LINESTRING( 87.1953887939 23.4696712494 , 87.1954345703 23.4882526398 )" : 4
"LINESTRING( 87.1953887939 23.4696712494 , 87.2031097412 23.4566268921 )" : 4
"LINESTRING( 87.1953887939 23.4696712494 , 87.2217407227 23.4751091003 )" : 1
"LINESTRING( 87.1954345703 23.4882526398 , 87.1909866333 23.49127388 )" : 1
"LINESTRING( 87.1956481934 23.337266922 , 87.2030105591 23.3495140076 )" : 2
"LINESTRING( 87.1958694458 23.3662891388 , 87.1861724854 23.3717651367 )" : 2
"LINESTRING( 87.1960601807 23.2983283997 , 87.188911438 23.2858409882 )" : 1
"LINESTRING( 87.1960601807 23.2983283997 , 87.1951446533 23.303855896 )" : 3
"LINESTRING( 87.1963195801 23.3225307465 , 87.1746520996 23.3273963928 )" : 3
"LINESTRING( 87.1963195801 23.3225307465 , 87.1861495972 23.3153514862 )" : 2
"LINESTRING( 87.1963195801 23.3225307465 , 87.1998214722 23.3259162903 )" : 4
"LINESTRING( 87.196647644 23.4557647705 , 87.1896896362 23.4602603912 )" : 1
"LINESTRING( 87.1970214844 23.0849246979 , 87.1763458252 23.05676651 )" : 2
"LINESTRING( 87.1970214844 23.0849246979 , 87.2003555298 23.1065750122 )" : 1
"LINESTRING( 87.1970214844 23.0849246979 , 87.2033004761 23.04479599 )" : 2
"LINESTRING( 87.1980361938 23.4046344757 , 87.1932373047 23.407119751 )" : 2
"LINESTRING( 87.1984786987 22.9853897095 , 87.1836013794 22.9812278748 )" : 2
"LINESTRING( 87.1984786987 22.9853897095 , 87.2038345337 22.9999923706 )" : 2
"LINESTRING( 87.1984786987 22.9853897095 , 87.2060394287 22.9654998779 )" : 1
"LINESTRING( 87.1986846924 23.13422966 , 87.1764831543 23.1155910492 )" : 1
"LINESTRING( 87.1986846924 23.13422966 , 87.2022476196 23.1412029266 )" : 1
"LINESTRING( 87.1995391846 23.3354682922 , 87.1956481934 23.337266922 )" : 2
"LINESTRING( 87.1995391846 23.3354682922 , 87.1998214722 23.3259162903 )" : 2
"LINESTRING( 87.1995391846 23.3354682922 , 87.2078094482 23.3265762329 )" : 2
"LINESTRING( 87.1996612549 23.0000038147 , 87.2007522583 23.0087203979 )" : 4
"LINESTRING( 87.1997375488 23.2500267029 , 87.1817550659 23.2315750122 )" : 4
"LINESTRING( 87.1997375488 23.2500267029 , 87.2036209106 23.2546253204 )" : 1
"LINESTRING( 87.1999053955 23.5265655518 , 87.1720733643 23.5224494934 )" : 3
"LINESTRING( 87.1999053955 23.5265655518 , 87.1899032593 23.5078525543 )" : 4
"LINESTRING( 87.1999053955 23.5265655518 , 87.204788208 23.5244884491 )" : 1
"LINESTRING( 87.2003555298 23.1065750122 , 87.1986846924 23.13422966 )" : 1
"LINESTRING( 87.2018508911 23.3103046417 , 87.1869659424 23.3127746582 )" : 2
"LINESTRING( 87.2018508911 23.3103046417 , 87.1951446533 23.303855896 )" : 1
"LINESTRING( 87.2018508911 23.3103046417 , 87.2119216919 23.3168430328 )" : 2
"LINESTRING( 87.2021484375 23.4006538391 , 87.1920928955 23.3788204193 )" : 2
"LINESTRING( 87.2021484375 23.4006538391 , 87.2004470825 23.4026641846 )" : 2
"LINESTRING( 87.2021484375 23.4006538391 , 87.2056655884 23.3986949921 )" : 4
"LINESTRING( 87.2024536133 23.4519271851 , 87.1973114014 23.4524307251 )" : 1
"LINESTRING( 87.2024536133 23.4519271851 , 87.2025146484 23.4489974976 )" : 1
"LINESTRING( 87.2024536133 23.4519271851 , 87.2109985352 23.448343277 )" : 1
"LINESTRING( 87.2025146484 23.4489974976 , 87.2138519287 23.4381370544 )" : 1
"LINESTRING( 87.2027587891 23.2712688446 , 87.188911438 23.2858409882 )" : 1
"LINESTRING( 87.2027587891 23.2712688446 , 87.2107696533 23.2636413574 )" : 1
"LINESTRING( 87.2033004761 23.04479599 , 87.2215652466 23.0497970581 )" : 4
"LINESTRING( 87.2038345337 22.9999923706 , 87.2110595703 23.0067329407 )" : 2
"LINESTRING( 87.2038955688 23.2501296997 , 87.2036209106 23.2546253204 )" : 4
"LINESTRING( 87.2039718628 23.4999256134 , 87.2169189453 23.4913787842 )" : 1
"LINESTRING( 87.2045211792 23.1459884644 , 87.2022476196 23.1412029266 )" : 1
"LINESTRING( 87.2050323486 22.9625473022 , 87.1912307739 22.9384708405 )" : 1
"LINESTRING( 87.2050323486 22.9625473022 , 87.2060394287 22.9654998779 )" : 1
"LINESTRING( 87.2054367065 23.381696701 , 87.1920928955 23.3788204193 )" : 4
"LINESTRING( 87.2054367065 23.381696701 , 87.1982727051 23.3722476959 )" : 4
"LINESTRING( 87.2054367065 23.381696701 , 87.2102966309 23.3880386353 )" : 4
"LINESTRING( 87.2055206299 22.9116649628 , 87.1938095093 22.9080638885 )" : 1
"LINESTRING( 87.2055206299 22.9116649628 , 87.2144012451 22.9260444641 )" : 1
"LINESTRING( 87.206413269 23.14818573 , 87.2045211792 23.1459884644 )" : 1
"LINESTRING( 87.206413269 23.14818573 , 87.2233734131 23.1611671448 )" : 1
"LINESTRING( 87.2078094482 23.3265762329 , 87.1998214722 23.3259162903 )" : 4
"LINESTRING( 87.2078094482 23.3265762329 , 87.2256393433 23.3217506409 )" : 4
"LINESTRING( 87.2085418701 23.2579612732 , 87.2036209106 23.2546253204 )" : 4
"LINESTRING( 87.2085418701 23.2579612732 , 87.2107696533 23.2636413574 )" : 1
"LINESTRING( 87.2085418701 23.2579612732 , 87.2157058716 23.2572555542 )" : 1
"LINESTRING( 87.208694458 23.3988189697 , 87.2056655884 23.3986949921 )" : 2
"LINESTRING( 87.208694458 23.3988189697 , 87.2122268677 23.3989257812 )" : 2
"LINESTRING( 87.208694458 23.3988189697 , 87.2288665771 23.4117279053 )" : 2
"LINESTRING( 87.2100448608 23.2864341736 , 87.1960601807 23.2983283997 )" : 1
"LINESTRING( 87.2100448608 23.2864341736 , 87.2127456665 23.2809009552 )" : 1
"LINESTRING( 87.2100448608 23.2864341736 , 87.2306289673 23.3002567291 )" : 1
"LINESTRING( 87.2101516724 22.9093532562 , 87.2055206299 22.9116649628 )" : 1
"LINESTRING( 87.2101516724 22.9093532562 , 87.2144012451 22.9260444641 )" : 1
"LINESTRING( 87.2101516724 22.9093532562 , 87.2147369385 22.9042644501 )" : 4
"LINESTRING( 87.2102966309 23.3880386353 , 87.2087249756 23.3906345367 )" : 4
"LINESTRING( 87.2105407715 23.3956928253 , 87.208694458 23.3988189697 )" : 2
"LINESTRING( 87.2105407715 23.3956928253 , 87.2087249756 23.3906345367 )" : 2
"LINESTRING( 87.2105407715 23.3956928253 , 87.2122268677 23.3989257812 )" : 2
"LINESTRING( 87.2109985352 23.448343277 , 87.2138519287 23.4381370544 )" : 1
"LINESTRING( 87.2109985352 23.448343277 , 87.2169189453 23.4496574402 )" : 4
"LINESTRING( 87.2110595703 23.0067329407 , 87.2007522583 23.0087203979 )" : 4
"LINESTRING( 87.2119064331 23.035949707 , 87.2033004761 23.04479599 )" : 2
"LINESTRING( 87.2119064331 23.035949707 , 87.2096481323 23.0221500397 )" : 2
"LINESTRING( 87.2119064331 23.035949707 , 87.2213897705 23.0324478149 )" : 2
"LINESTRING( 87.2119216919 23.3168430328 , 87.1963195801 23.3225307465 )" : 4
"LINESTRING( 87.2122344971 23.3572463989 , 87.1958694458 23.3662891388 )" : 4
"LINESTRING( 87.2122344971 23.3572463989 , 87.1982727051 23.3722476959 )" : 4
"LINESTRING( 87.2122344971 23.3572463989 , 87.2177429199 23.3556499481 )" : 2
"LINESTRING( 87.2127456665 23.2809009552 , 87.2107696533 23.2636413574 )" : 1
"LINESTRING( 87.2127456665 23.2809009552 , 87.2236862183 23.2797927856 )" : 1
"LINESTRING( 87.212852478 23.5240631104 , 87.204788208 23.5244884491 )" : 4
"LINESTRING( 87.212852478 23.5240631104 , 87.215965271 23.5270023346 )" : 4
"LINESTRING( 87.2129516602 23.0564308167 , 87.2197036743 23.0606594086 )" : 4
"LINESTRING( 87.2132339478 22.9662227631 , 87.2060394287 22.9654998779 )" : 4
"LINESTRING( 87.2132339478 22.9662227631 , 87.2141342163 22.9801673889 )" : 4
"LINESTRING( 87.2132339478 22.9662227631 , 87.2295532227 22.9630699158 )" : 1
"LINESTRING( 87.2138061523 23.193113327 , 87.2197418213 23.192861557 )" : 1
"LINESTRING( 87.2138061523 23.193113327 , 87.2233734131 23.1611671448 )" : 1
"LINESTRING( 87.2138061523 23.193113327 , 87.2291107178 23.2283821106 )" : 1
"LINESTRING( 87.2138519287 23.4381370544 , 87.2288665771 23.4117279053 )" : 1
"LINESTRING( 87.2141342163 22.9801673889 , 87.2409439087 22.9723720551 )" : 4
"LINESTRING( 87.21434021 22.9895515442 , 87.2141342163 22.9801673889 )" : 2
"LINESTRING( 87.2147369385 22.9042644501 , 87.1920547485 22.9063224792 )" : 4
"LINESTRING( 87.2147369385 22.9042644501 , 87.2223587036 22.9016571045 )" : 1
"LINESTRING( 87.2147369385 22.9042644501 , 87.2500915527 22.9253768921 )" : 4
"LINESTRING( 87.2157058716 23.2572555542 , 87.2175369263 23.258354187 )" : 4
"LINESTRING( 87.2158737183 23.453338623 , 87.2169189453 23.4496574402 )" : 3
"LINESTRING( 87.2160491943 23.0088214874 , 87.2110595703 23.0067329407 )" : 2
"LINESTRING( 87.2160491943 23.0088214874 , 87.2190170288 23.0109539032 )" : 2
"LINESTRING( 87.2163696289 22.9298458099 , 87.2144012451 22.9260444641 )" : 4
"LINESTRING( 87.2169647217 23.4836616516 , 87.1954345703 23.4882526398 )" : 1
"LINESTRING( 87.2169647217 23.4836616516 , 87.2169189453 23.4913787842 )" : 3
"LINESTRING( 87.2169647217 23.4836616516 , 87.2217407227 23.4751091003 )" : 1
"LINESTRING( 87.2173233032 23.3494148254 , 87.2177429199 23.3556499481 )" : 2
"LINESTRING( 87.2175369263 23.258354187 , 87.2107696533 23.2636413574 )" : 1
"LINESTRING( 87.2175369263 23.258354187 , 87.2434616089 23.2984466553 )" : 1
"LINESTRING( 87.2177429199 23.3556499481 , 87.2220306396 23.3670692444 )" : 2
"LINESTRING( 87.2180862427 23.5024490356 , 87.2006988525 23.5024433136 )" : 1
"LINESTRING( 87.2180862427 23.5024490356 , 87.2169189453 23.4913787842 )" : 1
"LINESTRING( 87.2180862427 23.5024490356 , 87.2245864868 23.5032157898 )" : 1
"LINESTRING( 87.2185134888 23.5211925507 , 87.212852478 23.5240631104 )" : 1
"LINESTRING( 87.2192077637 23.3179302216 , 87.2119216919 23.3168430328 )" : 4
"LINESTRING( 87.2194137573 23.3836841583 , 87.2102966309 23.3880386353 )" : 4
"LINESTRING( 87.2194137573 23.3836841583 , 87.2220306396 23.3670692444 )" : 2
"LINESTRING( 87.2194137573 23.3836841583 , 87.2223434448 23.3888034821 )" : 2
"LINESTRING( 87.2200546265 23.4941139221 , 87.2169189453 23.4913787842 )" : 1
"LINESTRING( 87.2200546265 23.4941139221 , 87.2219314575 23.5000209808 )" : 1
"LINESTRING( 87.2206420898 22.9421215057 , 87.2163696289 22.9298458099 )" : 1
"LINESTRING( 87.2213897705 23.0324478149 , 87.2278366089 23.0283699036 )" : 2
"LINESTRING( 87.2223434448 23.3888034821 , 87.2122268677 23.3989257812 )" : 2
"LINESTRING( 87.2230682373 23.0524234772 , 87.2215652466 23.0497970581 )" : 4
"LINESTRING( 87.2230682373 23.0524234772 , 87.2500762939 23.0536174774 )" : 4
"LINESTRING( 87.2232666016 23.4533462524 , 87.2169189453 23.4496574402 )" : 4
